batch,x,y,z,brand,model,angle,sampleNumber,date,c4:41:1e:fa:07:db#1_value,c4:41:1e:fa:07:db#1_error,c4:41:1e:fa:07:db#1_samples_averaged,c4:41:1e:fa:07:da#1_value,c4:41:1e:fa:07:da#1_error,c4:41:1e:fa:07:da#1_samples_averaged,c4:41:1e:fa:07:d9#1_value,c4:41:1e:fa:07:d9#1_error,c4:41:1e:fa:07:d9#1_samples_averaged,cc:f4:11:47:ef:eb#1_value,cc:f4:11:47:ef:eb#1_error,cc:f4:11:47:ef:eb#1_samples_averaged,cc:f4:11:47:ef:e7#1_value,cc:f4:11:47:ef:e7#1_error,cc:f4:11:47:ef:e7#1_samples_averaged
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,0,906006093221,5.532,0.0,1,4.582,0.0,1,22.095,0.0,1,16.05,0.0,1,3.882,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,1,906041126557,6.118,0.0,1,4.563,0.0,1,21.645,0.0,1,17.925,0.0,1,3.53,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,2,906074254165,5.297,0.0,1,4.554,0.0,1,22.582,0.0,1,16.05,0.0,1,4.35,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,3,906108643439,5.415,0.0,1,4.704,0.0,1,22.095,0.0,1,16.05,0.0,1,4.468,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,4,906142579015,5.532,0.0,1,4.704,0.0,1,18.832,0.0,1,16.987,0.0,1,4.585,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,5,906175781988,6.0,0.0,1,4.554,0.0,1,17.407,0.0,1,17.925,0.0,1,4.585,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,6,906279063092,6.118,0.0,1,4.554,0.0,1,17.895,0.0,1,16.987,0.0,1,3.882,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,7,906312852991,5.649,0.0,1,4.704,0.0,1,17.895,0.0,1,16.05,0.0,1,4.585,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,8,906350491745,5.883,0.0,1,4.47,0.0,1,17.407,0.0,1,16.05,0.0,1,4.585,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,9,906405012167,5.649,0.0,1,4.46,0.0,1,25.395,0.0,1,16.987,0.0,1,4.702,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,10,906534788325,5.415,0.0,1,4.573,0.0,1,24.907,0.0,1,17.925,0.0,1,4.585,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,11,906597645832,5.766,0.0,1,4.451,0.0,1,23.52,0.0,1,17.925,0.0,1,4.35,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,12,906664800213,6.118,0.0,1,4.441,0.0,1,25.845,0.0,1,16.05,0.0,1,4.702,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,13,906731225272,5.766,0.0,1,4.441,0.0,1,24.457,0.0,1,16.987,0.0,1,4.468,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,14,906801948352,5.297,0.0,1,4.47,0.0,1,24.907,0.0,1,16.987,0.0,1,4.585,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,15,906862763931,5.063,0.0,1,4.554,0.0,1,24.907,0.0,1,16.05,0.0,1,4.468,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,16,906934642480,5.649,0.0,1,4.47,0.0,1,23.52,0.0,1,16.05,0.0,1,4.702,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,17,906995820246,5.649,0.0,1,4.441,0.0,1,23.52,0.0,1,16.05,0.0,1,4.585,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,18,907066061555,5.18,0.0,1,4.104,0.0,1,25.395,0.0,1,17.925,0.0,1,4.468,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,19,907132690364,5.297,0.0,1,3.879,0.0,1,23.97,0.0,1,16.05,0.0,1,4.585,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,20,907270248555,5.297,0.0,1,4.441,0.0,1,23.97,0.0,1,16.987,0.0,1,4.35,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,21,907329006582,5.297,0.0,1,4.554,0.0,1,23.52,0.0,1,16.05,0.0,1,4.585,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,22,907390394765,5.415,0.0,1,4.704,0.0,1,23.97,0.0,1,16.987,0.0,1,4.468,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,23,907449379875,5.415,0.0,1,4.001,0.0,1,16.47,0.0,1,16.987,0.0,1,4.35,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,24,907507858631,5.649,0.0,1,4.695,0.0,1,25.395,0.0,1,18.862,0.0,1,4.233,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,25,907555460406,5.18,0.0,1,4.338,0.0,1,23.97,0.0,1,18.862,0.0,1,4.35,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,26,907621151559,5.649,0.0,1,4.226,0.0,1,24.457,0.0,1,16.987,0.0,1,4.35,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,27,907654186510,6.235,0.0,1,4.582,0.0,1,25.395,0.0,1,16.987,0.0,1,4.468,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,28,907687241721,5.532,0.0,1,4.704,0.0,1,24.457,0.0,1,17.925,0.0,1,4.702,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,29,907720649277,5.649,0.0,1,4.554,0.0,1,23.52,0.0,1,17.925,0.0,1,3.882,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,30,907851755227,5.766,0.0,1,4.441,0.0,1,24.907,0.0,1,17.925,0.0,1,4.468,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,31,907905529087,5.649,0.0,1,4.582,0.0,1,24.907,0.0,1,17.925,0.0,1,3.882,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,32,907964850760,6.235,0.0,1,4.582,0.0,1,23.97,0.0,1,16.05,0.0,1,4.468,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,33,908024161130,6.118,0.0,1,3.982,0.0,1,16.02,0.0,1,16.987,0.0,1,4.468,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,34,908083920459,5.415,0.0,1,4.338,0.0,1,24.907,0.0,1,16.987,0.0,1,4.468,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,35,908141597392,5.415,0.0,1,4.46,0.0,1,23.52,0.0,1,16.987,0.0,1,3.764,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,36,908217406930,5.063,0.0,1,4.216,0.0,1,24.907,0.0,1,16.987,0.0,1,4.702,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,37,908274794905,5.649,0.0,1,4.329,0.0,1,24.457,0.0,1,17.925,0.0,1,3.647,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,38,908333880848,5.18,0.0,1,4.704,0.0,1,23.52,0.0,1,16.987,0.0,1,4.819,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,39,908391685646,5.415,0.0,1,4.46,0.0,1,23.97,0.0,1,17.925,0.0,1,4.35,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,40,908524346649,5.649,0.0,1,4.338,0.0,1,24.457,0.0,1,16.987,0.0,1,4.468,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,41,908583922696,5.649,0.0,1,4.226,0.0,1,25.395,0.0,1,16.987,0.0,1,4.819,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,42,908641646764,6.118,0.0,1,4.563,0.0,1,22.582,0.0,1,17.925,0.0,1,4.468,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,43,908697853072,5.18,0.0,1,4.46,0.0,1,24.907,0.0,1,17.925,0.0,1,4.585,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,44,908754837297,6.118,0.0,1,4.338,0.0,1,25.395,0.0,1,17.925,0.0,1,4.702,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,45,908892608873,5.063,0.0,1,3.851,0.0,1,25.845,0.0,1,16.987,0.0,1,4.702,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,46,908955221952,4.946,0.0,1,4.47,0.0,1,23.97,0.0,1,19.8,0.0,1,4.702,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,47,909023638417,5.532,0.0,1,4.704,0.0,1,24.457,0.0,1,16.987,0.0,1,4.468,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,48,909089174830,5.297,0.0,1,4.582,0.0,1,25.395,0.0,1,19.8,0.0,1,4.702,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,49,909150639628,5.766,0.0,1,4.085,0.0,1,23.97,0.0,1,20.737,0.0,1,4.819,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,50,909290790162,5.297,0.0,1,4.441,0.0,1,24.907,0.0,1,16.05,0.0,1,4.702,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,51,909353567096,5.415,0.0,1,4.441,0.0,1,23.97,0.0,1,19.8,0.0,1,4.936,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,52,909425753457,5.883,0.0,1,4.695,0.0,1,25.395,0.0,1,16.05,0.0,1,4.819,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,53,909494688829,5.18,0.0,1,4.226,0.0,1,23.52,0.0,1,16.987,0.0,1,4.585,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,54,909561854981,4.946,0.0,1,4.582,0.0,1,25.395,0.0,1,16.987,0.0,1,4.702,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,55,909621664518,5.532,0.0,1,4.582,0.0,1,23.52,0.0,1,17.925,0.0,1,4.819,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,56,909750287396,5.297,0.0,1,4.695,0.0,1,25.395,0.0,1,16.05,0.0,1,4.936,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,57,909816278444,5.415,0.0,1,4.329,0.0,1,23.97,0.0,1,16.987,0.0,1,4.702,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,58,909885852670,6.0,0.0,1,4.451,0.0,1,22.582,0.0,1,16.987,0.0,1,4.819,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,59,909950260645,5.063,0.0,1,4.451,0.0,1,25.395,0.0,1,16.05,0.0,1,4.585,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,60,910090135919,5.766,0.0,1,4.338,0.0,1,24.907,0.0,1,19.8,0.0,1,4.585,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,61,910149859675,5.766,0.0,1,4.582,0.0,1,23.97,0.0,1,20.737,0.0,1,4.702,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,62,910217642963,5.532,0.0,1,4.338,0.0,1,24.907,0.0,1,18.862,0.0,1,4.936,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,63,910288000626,5.18,0.0,1,4.554,0.0,1,25.395,0.0,1,16.987,0.0,1,4.936,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,64,910353642143,5.532,0.0,1,4.441,0.0,1,22.582,0.0,1,16.05,0.0,1,5.053,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,65,910415280379,5.532,0.0,1,4.441,0.0,1,23.52,0.0,1,16.987,0.0,1,5.053,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,66,910485960281,5.532,0.0,1,4.46,0.0,1,24.457,0.0,1,16.05,0.0,1,4.936,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,67,910548302631,5.18,0.0,1,4.554,0.0,1,24.907,0.0,1,16.987,0.0,1,4.585,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,68,910614712065,5.883,0.0,1,4.451,0.0,1,23.52,0.0,1,16.987,0.0,1,4.702,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,69,910682385249,4.828,0.0,1,4.582,0.0,1,23.52,0.0,1,16.05,0.0,1,4.819,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,70,910827784013,5.415,0.0,1,4.226,0.0,1,23.52,0.0,1,15.112,0.0,1,4.702,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,71,910890321572,5.297,0.0,1,4.582,0.0,1,24.907,0.0,1,16.05,0.0,1,4.936,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,72,910957328870,5.649,0.0,1,4.704,0.0,1,23.97,0.0,1,16.05,0.0,1,4.819,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,73,911029278148,5.18,0.0,1,4.47,0.0,1,16.02,0.0,1,16.05,0.0,1,4.585,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,74,911099464041,5.18,0.0,1,4.226,0.0,1,23.97,0.0,1,16.05,0.0,1,4.702,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,75,911162941599,5.297,0.0,1,4.554,0.0,1,22.582,0.0,1,16.05,0.0,1,4.702,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,76,911236157648,5.297,0.0,1,4.329,0.0,1,23.52,0.0,1,16.05,0.0,1,4.585,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,77,911298254894,6.469,0.0,1,4.329,0.0,1,16.957,0.0,1,16.987,0.0,1,4.702,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,78,911364728129,5.297,0.0,1,4.704,0.0,1,15.082,0.0,1,16.05,0.0,1,4.819,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,79,911432492303,5.415,0.0,1,4.226,0.0,1,24.457,0.0,1,16.05,0.0,1,4.585,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,80,911554598096,5.297,0.0,1,4.46,0.0,1,23.97,0.0,1,16.05,0.0,1,4.468,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,81,911616169925,6.0,0.0,1,4.338,0.0,1,23.032,0.0,1,16.987,0.0,1,4.819,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,82,911683431807,5.649,0.0,1,4.704,0.0,1,23.52,0.0,1,16.987,0.0,1,4.585,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,83,911752308585,5.063,0.0,1,4.704,0.0,1,23.032,0.0,1,16.987,0.0,1,4.936,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,84,911818436612,5.297,0.0,1,4.676,0.0,1,23.032,0.0,1,16.987,0.0,1,4.35,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,85,911879845629,5.297,0.0,1,4.226,0.0,1,23.97,0.0,1,16.987,0.0,1,4.585,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,86,911950301521,5.063,0.0,1,4.441,0.0,1,21.157,0.0,1,16.987,0.0,1,4.936,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,87,912012714131,5.415,0.0,1,4.46,0.0,1,23.032,0.0,1,19.8,0.0,1,4.936,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,88,912078640753,5.649,0.0,1,4.338,0.0,1,22.582,0.0,1,19.8,0.0,1,4.702,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,89,912150974666,5.415,0.0,1,4.451,0.0,1,22.582,0.0,1,18.862,0.0,1,4.936,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,90,912296238170,5.18,0.0,1,4.47,0.0,1,27.27,0.0,1,16.987,0.0,1,4.585,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,91,912358885937,5.297,0.0,1,4.451,0.0,1,16.02,0.0,1,16.987,0.0,1,4.585,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,92,912426930267,5.649,0.0,1,4.47,0.0,1,27.72,0.0,1,16.05,0.0,1,4.468,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,93,912492878346,5.532,0.0,1,4.582,0.0,1,22.095,0.0,1,17.925,0.0,1,4.702,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,94,912562452155,6.0,0.0,1,4.441,0.0,1,22.582,0.0,1,16.05,0.0,1,4.585,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,95,912624262474,5.649,0.0,1,4.582,0.0,1,20.22,0.0,1,16.05,0.0,1,4.468,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,96,912693684720,5.649,0.0,1,4.554,0.0,1,27.27,0.0,1,16.987,0.0,1,4.35,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,97,912755961445,5.063,0.0,1,4.47,0.0,1,27.72,0.0,1,16.987,0.0,1,4.468,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,98,912829524942,5.063,0.0,1,4.451,0.0,1,21.645,0.0,1,16.987,0.0,1,4.819,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,99,912897689376,6.0,0.0,1,4.704,0.0,1,22.095,0.0,1,16.987,0.0,1,4.819,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,100,913030308035,5.532,0.0,1,4.46,0.0,1,20.707,0.0,1,17.925,0.0,1,4.585,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,101,913092963562,6.0,0.0,1,4.582,0.0,1,22.095,0.0,1,16.987,0.0,1,4.468,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,102,913167132059,5.532,0.0,1,4.554,0.0,1,23.032,0.0,1,16.987,0.0,1,5.053,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,103,913235189097,5.063,0.0,1,4.46,0.0,1,27.72,0.0,1,16.987,0.0,1,4.936,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,104,913302767229,5.883,0.0,1,4.338,0.0,1,26.332,0.0,1,16.987,0.0,1,4.702,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,105,913364525204,5.532,0.0,1,4.216,0.0,1,21.645,0.0,1,16.05,0.0,1,4.702,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,106,913437866773,5.18,0.0,1,4.582,0.0,1,27.27,0.0,1,16.987,0.0,1,4.702,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,107,913501539488,5.766,0.0,1,4.582,0.0,1,28.207,0.0,1,16.05,0.0,1,4.585,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,108,913559744442,6.118,0.0,1,4.338,0.0,1,28.657,0.0,1,16.05,0.0,1,4.585,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,109,913625633823,6.118,0.0,1,3.879,0.0,1,22.582,0.0,1,17.925,0.0,1,4.936,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,110,913765515921,5.649,0.0,1,3.87,0.0,1,23.97,0.0,1,16.987,0.0,1,4.936,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,111,913827374677,6.235,0.0,1,4.451,0.0,1,23.032,0.0,1,16.987,0.0,1,4.819,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,112,913902858643,5.415,0.0,1,4.32,0.0,1,23.97,0.0,1,17.925,0.0,1,4.702,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,113,913973397764,5.297,0.0,1,4.582,0.0,1,19.282,0.0,1,16.987,0.0,1,4.702,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,114,914038351729,5.18,0.0,1,4.441,0.0,1,18.345,0.0,1,16.987,0.0,1,4.936,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,115,914100250121,6.235,0.0,1,4.226,0.0,1,18.345,0.0,1,16.987,0.0,1,4.819,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,116,914170604867,5.18,0.0,1,3.982,0.0,1,18.832,0.0,1,16.987,0.0,1,4.819,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,117,914232583311,5.415,0.0,1,3.851,0.0,1,17.895,0.0,1,18.862,0.0,1,4.936,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,118,914302314464,5.297,0.0,1,4.554,0.0,1,19.77,0.0,1,16.05,0.0,1,4.702,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,119,914374725356,5.883,0.0,1,4.441,0.0,1,22.582,0.0,1,16.987,0.0,1,4.702,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,120,914514099381,5.649,0.0,1,4.226,0.0,1,16.02,0.0,1,16.05,0.0,1,4.468,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,121,914575327095,5.883,0.0,1,4.451,0.0,1,27.27,0.0,1,16.987,0.0,1,4.585,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,122,914644182675,5.297,0.0,1,4.582,0.0,1,26.332,0.0,1,17.925,0.0,1,4.35,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,123,914710880911,5.297,0.0,1,4.441,0.0,1,26.782,0.0,1,16.987,0.0,1,4.233,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,124,914779291543,5.883,0.0,1,4.582,0.0,1,22.582,0.0,1,16.987,0.0,1,4.35,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,125,914841899257,5.18,0.0,1,4.582,0.0,1,27.27,0.0,1,16.05,0.0,1,4.468,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,126,914914957910,6.235,0.0,1,4.216,0.0,1,16.47,0.0,1,17.925,0.0,1,4.819,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,127,914977500000,5.766,0.0,1,4.582,0.0,1,21.157,0.0,1,16.987,0.0,1,4.468,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,128,915045736569,6.0,0.0,1,4.563,0.0,1,16.47,0.0,1,16.987,0.0,1,4.819,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,129,915115062722,5.766,0.0,1,4.451,0.0,1,16.47,0.0,1,16.05,0.0,1,4.819,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,130,915250090496,5.766,0.0,1,4.226,0.0,1,17.407,0.0,1,16.987,0.0,1,4.819,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,131,915311626439,4.946,0.0,1,4.704,0.0,1,18.345,0.0,1,16.05,0.0,1,4.702,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,132,915385071342,5.532,0.0,1,4.704,0.0,1,17.407,0.0,1,16.05,0.0,1,4.936,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,133,915458800360,5.063,0.0,1,4.47,0.0,1,16.957,0.0,1,16.05,0.0,1,4.468,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,134,915535038128,5.649,0.0,1,4.554,0.0,1,18.345,0.0,1,16.987,0.0,1,4.936,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,135,915597671624,5.532,0.0,1,4.554,0.0,1,18.345,0.0,1,16.987,0.0,1,4.468,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,136,915663480329,5.532,0.0,1,4.582,0.0,1,18.832,0.0,1,16.05,0.0,1,4.819,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,137,915726645751,5.415,0.0,1,4.46,0.0,1,19.282,0.0,1,16.987,0.0,1,4.702,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,138,915795571540,5.415,0.0,1,4.695,0.0,1,17.895,0.0,1,16.05,0.0,1,4.585,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,139,915863437432,6.001,0.0,1,4.704,0.0,1,19.282,0.0,1,16.987,0.0,1,4.819,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,140,915995501768,5.766,0.0,1,4.451,0.0,1,18.832,0.0,1,16.987,0.0,1,4.819,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,141,916056961409,5.415,0.0,1,4.47,0.0,1,19.77,0.0,1,16.05,0.0,1,4.702,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,142,916114642613,5.297,0.0,1,4.47,0.0,1,18.832,0.0,1,16.05,0.0,1,4.585,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,143,916188954912,6.0,0.0,1,4.554,0.0,1,19.282,0.0,1,16.987,0.0,1,4.585,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,144,916254809867,5.532,0.0,1,4.216,0.0,1,18.832,0.0,1,16.987,0.0,1,4.468,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,145,916311387789,5.415,0.0,1,4.554,0.0,1,19.282,0.0,1,17.925,0.0,1,4.702,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,146,916371334409,5.532,0.0,1,4.704,0.0,1,21.645,0.0,1,16.05,0.0,1,4.468,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,147,916433799832,5.297,0.0,1,4.47,0.0,1,25.395,0.0,1,16.987,0.0,1,4.585,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,148,916506735465,5.063,0.0,1,4.338,0.0,1,20.707,0.0,1,16.987,0.0,1,4.468,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,149,916574553596,4.946,0.0,1,4.695,0.0,1,24.457,0.0,1,16.987,0.0,1,4.585,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,150,916699840484,5.649,0.0,1,4.573,0.0,1,19.77,0.0,1,16.987,0.0,1,4.468,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,151,916761414813,5.883,0.0,1,4.329,0.0,1,20.707,0.0,1,16.987,0.0,1,4.936,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,152,916829587476,5.766,0.0,1,4.554,0.0,1,19.282,0.0,1,16.987,0.0,1,4.468,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,153,916898314774,6.0,0.0,1,4.47,0.0,1,19.282,0.0,1,16.987,0.0,1,4.585,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,154,916967478427,6.235,0.0,1,4.582,0.0,1,19.282,0.0,1,16.987,0.0,1,4.819,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,155,917029808746,5.297,0.0,1,4.441,0.0,1,18.832,0.0,1,16.05,0.0,1,4.819,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,156,917093224950,5.649,0.0,1,4.329,0.0,1,-13.98,0.0,1,16.987,0.0,1,4.702,0.0,1
5819,0.0,5.0,0.0,google,Pixel 3a,2.0,157,917131546829,5.649,0.0,1,4.441,0.0,1,18.345,0.0,1,16.05,0.0,1,4.936,0.0,1
